Indicator,Name,Method_type,Method_name,Related_process,CR_functional,DS_functional,NC_functional,WR_functional,MF_functional,CR_freq,NC_freq,WR_freq,DS_freq,MF_freq,CR_rel,NC_rel,WR_rel,DS_rel,MF_rel,Applicability_agri,Applicability_forest,Applicability_grass,Throughput,Storage,Collection_time,Collection_space,Archivability,Sample_amount,Cost_per_sample,Lab_use,Data_process,Duration,Reference,Reproducibility,Deployment,Infrastructure,farm,regional
,Nematodes,Community_methods,Lifetime amount of carbon metabolized and  used for body growth and egg production (for each functional group or the entire community). Estimation is based on body volume and weight (morphometry) (metabolic footprint),NA,3,3,3,0,2.25,4,3,1,4,3,3.19,3.01,0,2.9,2.27,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,,
,N-fixing archaea,Actor_specific,"Qualitative identification, field sampling, environmental samples, sequencing of selected DNA (Metabarcoding of nifH functional gene)",N-fixation,0,0,3,0,0.75,1,1,1,1,1,0,2.4,0,0,0.6,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,N-fixing archaea,Actor_specific,"Quantification, field sampling, environmental samples, qPCR of nif functional genes",N-fixation,0,0,3,0,0.75,1,1,1,1,1,0,2.4,0,0,0.6,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Nitrification,Subprocess,Net nitrification by incubation ,,5,0,5,0,2.5,1,1,1,1,2,5,5,0,0,2.5,1,1,1,1,1,1,1,0,3,3,3,3,1,1,3,2,3,,
,Nitrification,Subprocess,Potential nitrification by shaking soil slurries  24h,,5,0,5,0,2.5,1,1,1,1,2,5,5,0,0,2.5,1,1,1,2,1,1,1,0,3,3,3,3,2,1,3,2,3,,
,Nitrification,Subprocess,Net nitrification by Field incubation,,5,0,5,0,2.5,1,1,1,1,2,5,5,0,0,2.5,1,1,1,1,0,1,0,0,3,3,3,3,1,1,3,2,3,,
,Nitrification,Subprocess,Gross nitrification by inhibition ,,5,0,5,0,2.5,1,1,1,1,2,5,5,0,0,2.5,1,1,1,2,0,1,1,0,3,3,3,3,2,2,3,2,3,,
,Nitrification,Subprocess,"Quantification functional genes by qPCR (amoABC, nxrA gene) ",,3,0,3,0,1.5,1,1,1,1,2,5,5,0,0,2.5,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Nitrification,Subprocess,"Quantification functional transcript by RT-qPCR (amoABC, nxrA gene) ",,4,0,4,0,2,1,1,1,1,2,5,5,0,0,2.5,1,1,1,3,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Nitrification,Subprocess,Nitrification enzymatic activity (NEA) ,,4,0,4,0,2,1,1,1,1,2,5,5,0,0,2.5,1,1,1,2,3,1,1,0,3,3,3,3,2,2,3,2,3,,
,Nitrifying archaea,Actor_specific,"Quantification, field sampling, environmental samples, qPCR of amoA functional genes",Nitrification,3,0,3,0,1.5,1,1,1,1,2,1.92,1.92,0,0,0.96,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Nitrifying archaea,Actor_specific,"Quantification, field sampling, environmental samples, RT-qPCR of amoA functional transcripts",Nitrification,4,0,4,0,2,1,1,1,1,2,1.92,1.92,0,0,0.96,1,1,1,2,1,1,1,1,3,2,2,2,2,2,2,1,2,,
,Nitrifying archaea,Actor_specific,"Qualitative identification, field sampling, environmental samples, sequencing of selected DNA (Metabarcoding of amoA functional gene)",Nitrification,3,0,3,0,1.5,1,1,1,1,2,1.92,1.92,0,0,0.96,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Nitrifying bacteria,Actor_specific,"Qualitative identification, field sampling, environmental samples, sequencing of selected DNA (Metabarcoding with amoA and nxrB functional gene)",Nitrification,3,0,3,0,1.5,1,1,1,1,2,3.49,3.49,0,0,1.75,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Nitrifying bacteria,Actor_specific,"Quantification, field sampling, environmental samples, qPCR of amoA and nxrB functional gene",Nitrification,3,0,3,0,1.5,1,1,1,1,2,3.49,3.49,0,0,1.75,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Nitrifying bacteria,Actor_specific,Culture-base methods for nitrifying bacteria,Nitrification,3,0,3,0,1.5,1,1,1,1,2,3.49,3.49,0,0,1.75,1,1,1,1,1,1,1,0,3,3,2,3,1,1,2,1,3,,
,Nitrifying fungi,Actor_specific,Cultivation,Nitrification,3,0,3,3,2.25,1,1,1,1,2,2.72,2.72,0,0,1.36,1,1,1,1,1,1,1,0,3,3,2,3,1,1,2,2,3,,
,Omnivorous nematodes,Actor_specific,"Quantification of selected (groups of) species, field sampling, extraction, qPCR (quantitative for targeted markers)",NA,3,3,3,0,2.25,3,2,1,2,3,3.22,3.01,0,3.16,2.35,1,1,1,3,2,1,1,1,2,2,2,2,2,2,2,1,2,,
,Organic matter consumption,Subprocess,Activity of soil fauna with litterbag test ,,5,0,5,0,2.5,1,1,1,1,2,5,5,0,0,2.5,1,1,1,2,0,0,0,0,3,3,3,3,1,1,2,2,3,,
,Organic matter consumption,Subprocess,Tea bag decomposition,,5,0,5,0,2.5,1,1,1,1,2,5,5,0,0,2.5,1,1,1,2,0,0,0,0,3,2,3,3,1,1,2,2,3,,
,Organic matter consumption,Subprocess,Activity of soil fauna with Bait lamina test,,4,0,4,0,2,1,1,1,1,2,5,5,0,0,2.5,1,1,1,2,0,0,0,0,3,3,3,3,1,1,2,2,3,,
,Parasitic bacteria,Actor_specific,"Direct microscopy (Detect, identify and enumerate with fluorescent techniques )",Parasitism,0,3,0,0,0.75,1,1,1,2,1,0,0,0,2.26,0.56,1,1,1,1,1,1,1,1,3,3,3,3,1,1,2,1,3,,
,Parasitic bacteria,Actor_specific,"Quantification, and identification: Plating techniques, may include selective cultivation and counting",Parasitism,0,3,0,0,0.75,1,1,1,2,1,0,0,0,2.26,0.56,1,1,1,1,1,1,1,0,3,3,2,3,1,1,2,1,3,,
,Parasitic bacteria,Actor_specific,"Quantification of selected (groups of) species, field sampling, environmental samples, qPCR (quantitative for targeted markers)",Parasitism,0,3,0,0,0.75,1,1,1,2,1,0,0,0,2.26,0.56,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Parasitic fungi,Actor_specific,Serological methods (ELISA) for identifying pathogens,Parasitism,0,0,3,0,0.75,1,1,1,2,1,0,0,0,2.44,0.61,1,1,1,2,3,1,1,1,3,2,2,3,2,1,3,2,3,,
,Parasitic fungi,Actor_specific,"Molecular quantification, qPCR",Parasitism,0,0,3,0,0.75,1,1,1,2,1,0,0,0,2.44,0.61,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,3,,
,Parasitic fungi,Actor_specific,Cultivation,Parasitism,0,0,3,0,0.75,1,1,1,2,1,0,0,0,2.44,0.61,1,1,1,1,1,1,1,0,3,3,2,3,1,1,2,2,3,,
,Parasitic oomycetes,Actor_specific,ELISA,Resist. And defence,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2,0.5,1,1,1,2,3,1,1,1,3,2,2,3,2,1,3,2,3,,
,Parasitic oomycetes,Actor_specific,Metabarcoding with specific parasitic fungi (i.e. Oomycetes),Resist. And defence,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2,0.5,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Parasitic oomycetes,Actor_specific,"Molecular quantification,qPCR amplification with specific oomycetes",Resist. And defence,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2,0.5,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Parasitic oomycetes,Actor_specific,Cultivation and identification,Resist. And defence,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2,0.5,1,1,1,1,1,1,1,0,3,3,2,3,1,2,2,1,3,,
,Parasitic oomycetes,Actor_specific,Morphological identification with fluorescent probes,Resist. And defence,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2,0.5,1,1,1,1,1,1,1,1,3,3,3,3,1,1,2,2,3,,
,Parasitism,Process,Laboratory assays for assessing parasitism by nematodes,,0,5,0,0,1.25,1,1,1,1,1,0,0,0,5,1.25,1,1,1,1,1,1,1,0,3,3,3,3,1,1,3,1,3,,
,Parasitism,Process,Estimate percentage fungal parasitism against nematodes with bioassays in vitro,,0,5,0,0,1.25,1,1,1,1,1,0,0,0,5,1.25,1,1,1,1,1,1,1,0,3,3,3,3,1,1,3,1,3,,
,Parasitism,Process,Bioassay for parasitism of nematophagous fungus in vivo,,0,5,0,0,1.25,1,1,1,1,1,0,0,0,5,1.25,1,1,1,1,1,1,1,0,2,3,3,3,1,1,3,1,3,,
,Parasitism,Process,Molecular detection of parasites with metabarcoding,,5,5,5,0,3.75,1,1,1,1,1,0,0,0,5,1.25,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Parasitism,Process,Fungal egg parasitism of nematodes in vitro,,0,5,0,0,1.25,1,1,1,1,1,0,0,0,5,1.25,1,1,1,1,1,1,1,0,3,3,3,3,2,1,3,1,3,,
,Parasitoid insects,Actor_specific,Hand-sorting on site identification and counting,Parasitism,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2.54,0.64,1,1,1,2,0,1,1,1,3,3,2,2,2,0,2,2,3,,
,Parasitoid insects,Actor_specific,Pitfall trap,Parasitism,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2.54,0.64,1,1,1,2,0,0,1,1,1,3,2,2,2,0,1,2,3,,
,Parasitoid insects,Actor_specific,Serological methods (ELISA) Immunoassays,Parasitism,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2.54,0.64,1,1,1,2,3,1,1,1,3,2,2,3,2,1,3,2,3,,
,Parasitoid insects,Actor_specific,Allozyme electrophoresis for assessing insect parasitism,Parasitism,0,4,0,0,1,1,1,1,1,1,0,0,0,2.54,0.64,1,1,1,2,1,1,1,0,3,3,3,3,1,1,3,1,3,,
,Parasitoid insects,Actor_specific,"Qualitative identification, field sampling, sequencing of selected DNA (Metabarcoding)",Parasitism,0,2.5,0,0,0.62,1,1,1,1,1,0,0,0,2.54,0.64,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,0,2,,
,Parasitoid insects,Actor_specific,"Qualitative identification, field sampling, extraction, sequencing of selected DNA (Metabarcoding)",Parasitism,0,2.5,0,0,0.62,1,1,1,1,1,0,0,0,2.54,0.64,1,1,1,2,3,1,1,1,2,1,2,1,2,1,2,0,2,,
,Parasitoid insects,Actor_specific,Berlese extraction and identification,Parasitism,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2.54,0.64,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,0,2,,
,Pest insects,Actor_specific,Hand-sorting on site identification and counting,Resist. And defence,0,3,0,0,0.75,1,1,1,1,1,0,0,0,1.69,0.42,1,1,1,2,0,1,1,1,3,3,2,2,2,0,2,2,3,,
,Pest insects,Actor_specific,Berlese extraction and identification,Resist. And defence,0,3,0,0,0.75,1,1,1,1,1,0,0,0,1.69,0.42,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,0,2,,
,Pest insects,Actor_specific,Pitfall trap,Resist. And defence,0,3,0,0,0.75,1,1,1,1,1,0,0,0,1.69,0.42,1,1,1,2,0,0,1,1,3,3,2,2,2,0,1,2,3,,
,Pest insects,Actor_specific,"Qualitative identification, field sampling, sequencing of selected DNA (Metabarcoding)",Resist. And defence,0,2.5,0,0,0.62,1,1,1,1,1,0,0,0,1.69,0.42,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,0,2,,
,Pest insects,Actor_specific,Extraction of organisms and metabarcoding,Resist. And defence,0,2.5,0,0,0.62,1,1,1,1,1,0,0,0,1.69,0.42,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,0,2,,
,Pest parasitic nematodes,Actor_specific,"Quantification of selected (groups of) species, field sampling, extraction, qPCR (quantitative for targeted markers)",Parasitism,3,3,3,0,2.25,1,1,1,1,1,0,0,0,2.24,0.56,1,1,1,3,2,1,1,1,2,2,2,2,2,2,2,1,2,,
,Plant parasitic nematodes,Actor_specific,"Quantification of selected (groups of) species, field sampling, extraction, qPCR (quantitative for targeted markers)",Resist. And defence,0,3,0,0,0.75,1,1,1,1,1,0,0,0,1.96,0.49,1,1,1,3,2,1,1,1,2,2,2,2,2,2,2,1,2,,
,Plant roots,Actor_general,Root morphological traits by root sampling/coring  and image analysis ,,1,1,1,1,1,2,2,3,1,4,3.42,3.5,3.33,2.75,3.25,1,1,1,1,2,1,0,1,3,3,2,2,1,0,2,1,3,,
,Plant roots,Actor_general,Root biomass by root sampling/coring ,,1,1,1,1,1,2,2,3,1,4,3.42,3.5,3.33,2.75,3.25,1,1,1,1,2,1,0,0,3,3,2,3,1,0,2,1,3,,
,Plant roots,Actor_general,Root nutrient analysis,,1,1,1,1,1,2,2,3,1,4,3.42,3.5,3.33,2.75,3.25,1,1,1,2,2,1,0,0,3,3,3,3,2,0,2,2,3,,
,Plant roots,Actor_general,Root quantification by qPCR of different plants root species,,1,1,1,1,1,2,2,3,1,4,3.42,3.5,3.33,2.75,3.25,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Predatory ants,Actor_specific,"Morphological ID, pitfall traps, identification and counting",Predation,3,3,3,3,3,1,1,1,1,1,0,0,0,1.74,0.44,1,1,1,2,0,0,1,1,3,3,2,2,2,0,2,2,3,,
,Predatory ants,Actor_specific,"Morphological ID, field sampling, hand sorting animals, identification",Predation,3,3,3,3,3,1,1,1,1,1,0,0,0,1.74,0.44,1,1,1,1,2,1,1,1,2,2,1,2,1,0,2,2,3,,
,Predatory bacteria,Actor_specific,"Quantification, and identification: Plating techniques, may include selective cultivation and counting",Predation,0,3,0,0,0.75,1,1,1,1,1,0,0,0,1.6,0.4,1,1,1,1,1,1,1,0,3,3,2,3,1,1,2,1,3,,
,Predatory bacteria,Actor_specific,"Quantification of selected (groups of) species, field sampling, environmental samples, qPCR (quantitative for targeted markers)",Predation,0,3,0,0,0.75,1,1,1,1,1,0,0,0,1.6,0.4,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,3,,
,Predatory bacteria,Actor_specific,"Direct microscopy (Detect, identify and enumerate with fluorescent techniques )",Predation,0,3,0,0,0.75,1,1,1,1,1,0,0,0,1.6,0.4,1,1,1,1,1,1,1,1,3,3,3,3,1,1,2,1,3,,
,Predatory fungi,Actor_specific,Cultivation and MPN,Predation,0,0,3,0,0.75,1,1,1,1,1,0,0,0,2.46,0.62,1,1,1,1,1,1,1,0,3,3,2,3,1,1,2,2,3,,
,Predatory fungi,Actor_specific,"Quantification, field sampling, environmental samples, qPCR",Predation,0,0,3,0,0.75,1,1,1,1,1,0,0,0,2.46,0.62,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Predatory insects,Actor_specific,Hand-sorting on site identification and counting,Predation,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2.66,0.66,1,1,1,2,0,1,1,1,3,3,2,2,2,0,2,2,3,,
,Predatory insects,Actor_specific,Berlese extraction and identification,Predation,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2.66,0.66,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,0,2,,
,Predatory insects,Actor_specific,Pitfall trap,Predation,0,3,0,0,0.75,1,1,1,1,1,0,0,0,2.66,0.66,1,1,1,2,0,0,1,1,3,3,2,2,2,0,1,2,3,,
,Predatory insects,Actor_specific,"Qualitative identification, field sampling, extraction, sequencing of selected DNA (Metabarcoding)",Predation,0,2.5,0,0,0.62,1,1,1,1,1,0,0,0,2.66,0.66,1,1,1,2,3,1,1,1,2,1,2,1,2,1,2,0,2,,
,Predatory insects,Actor_specific,"Qualitative identification, field sampling, sequencing of selected DNA (Metabarcoding)",Predation,0,2.5,0,0,0.62,1,1,1,1,1,0,0,0,2.66,0.66,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,0,2,,
,Predatory nematodes,Actor_specific,"Quantification of selected (groups of) species, field sampling, extraction, qPCR (quantitative for targeted markers)",Predation,3,3,3,0,2.25,1,1,1,1,3,3.01,3.01,0,2.9,2.23,1,1,1,3,2,1,1,1,2,2,2,2,2,2,2,1,3,,
,Protozoa,Community_methods,Cultivation based methods: Liquid aliquot method (LAM) ,Microbial respiration,3,3,3,0,2.25,3,3,1,4,3,2.92,2.86,0,2.84,2.15,1,1,1,1,1,1,1,0,3,1,1,3,1,1,1,1,3,,
,Protozoa,Community_methods,Cultivation based methods: Most probable number technique ,Microbial respiration,2,2,2,0,1.5,3,3,1,4,3,2.92,2.86,0,2.84,2.15,1,1,1,1,1,1,1,0,3,2,2,3,1,1,2,2,3,,
,Protozoa,Community_methods,"Molecular quantification,qPCR amplification",Microbial respiration,3,3,3,0,2.25,3,3,1,4,3,2.92,2.86,0,2.84,2.15,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Protozoa,Community_methods,Metabarcoding ,Microbial respiration,3,3,3,0,2.25,3,3,1,4,3,2.92,2.86,0,2.84,2.15,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Root foraging,Process,Rhizosphere sampling & measuring changes in nutrients & pH in comparison to bulk soil,,0,0,5,0,1.25,1,1,1,1,2,0,5,5,0,2.5,1,1,1,2,1,1,0,2,3,2,3,3,2,1,3,1,3,,
,Root foraging,Process,Phosphatase activity in rhizosphere,,0,0,4,0,1,1,1,1,1,2,0,5,5,0,2.5,1,1,1,2,3,1,1,0,3,3,3,3,2,1,3,2,3,,
,Saprotrophic fungi,Actor_specific,PLFA ,"Microbial assimilation, food web assimilation",3,0,3,3,2.25,1,1,1,1,1,2.91,0,0,0,0.73,1,1,1,2,3,1,1,1,3,2,3,2,2,2,3,2,3,,
,Saprotrophic fungi,Actor_specific,Ergosterol content ,"Microbial assimilation, food web assimilation",1,0,1,1,0.75,1,1,1,1,1,2.91,0,0,0,0.73,1,1,1,2,3,1,1,1,3,2,2,3,1,2,2,2,3,,
,Saprotrophic fungi,Actor_specific,"Quantification, field sampling, environmental samples, qPCR","Microbial assimilation, food web assimilation",3,0,3,3,2.25,1,1,1,1,1,2.91,0,0,0,0.73,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Spiders,Actor_general,"Hand sorting animals in the fiels, identification",Predation; bioaccumulation,0,3,0,3,1.5,1,1,1,1,2,0,0,1.34,2.04,0.84,1,1,1,2,0,1,1,1,3,3,2,2,2,0,2,2,3,,
,Spiders,Actor_general,"Hand sorting animals in the fiels, counting and biomass measurements",Predation; bioaccumulation,0,3,0,3,1.5,1,1,1,1,2,0,0,1.34,2.04,0.84,1,1,1,2,0,1,1,1,3,3,3,3,2,0,2,2,3,,
,Spiders,Actor_general,Berlese-Tullgreen extraction and counting and biomass measurement,Predation; bioaccumulation,0,3,0,3,1.5,1,1,1,1,2,0,0,1.34,2.04,0.84,1,1,1,2,2,1,1,1,2,2,3,3,2,1,2,2,2,,
,Spiders,Actor_general,"Qualitative identification, field sampling, sequencing of selected DNA (Metabarcoding)",Predation; bioaccumulation,0,2.5,0,2.5,1.25,1,1,1,1,2,0,0,1.34,2.04,0.84,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,0,2,,
,Spiders,Actor_general,"Qualitative identification, field sampling, extraction, sequencing of selected DNA (Metabarcoding)",Predation; bioaccumulation,0,2.5,0,2.5,1.25,1,1,1,1,2,0,0,1.34,2.04,0.84,1,1,1,2,3,1,1,1,2,1,2,1,2,1,2,0,2,,
,Spiders,Actor_general,Pitfall traps,Predation; bioaccumulation,0,3,0,3,1.5,1,1,1,1,2,0,0,1.34,2.04,0.84,1,1,1,2,0,0,1,1,3,3,2,2,2,0,1,2,3,,
,Spiders,Actor_general,Berlese-Tullgreen extraction and identification,Predation; bioaccumulation,0,3,0,3,1.5,1,1,1,1,2,0,0,1.34,2.04,0.84,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,0,2,,
,Sulphate-reducing bacteria,Actor_specific,Culture techniques for isolation and identification of S reducers bacteria,S transformations,0,0,2,0,0.5,1,1,1,1,1,0,3.09,0,0,0.77,1,1,1,1,1,1,1,0,3,3,2,3,1,2,2,1,3,,
,Sulphate-reducing bacteria,Actor_specific,Quantification and qualitative identification of S reducers PLFA,S transformations,0,0,3,0,0.75,1,1,1,1,1,0,3.09,0,0,0.77,1,1,1,2,3,1,1,1,3,2,3,1,2,2,3,2,3,,
,Sulphate-reducing bacteria,Actor_specific,"Qualitative identification, field sampling, environmental samples, sequencing of selected DNA (Metabarcoding of dsrB functional gene)",S transformations,0,0,3,0,0.75,1,1,1,1,1,0,3.09,0,0,0.77,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Sulphate-reducing bacteria,Actor_specific,"Quantification, field sampling, environmental samples, qPCR of drsB functional gene",S transformations,0,0,3,0,0.75,1,1,1,1,1,0,3.09,0,0,0.77,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,3,,
,Sulphur oxidation,Subprocess,Incubation experiments,,0,0,5,0,1.25,1,1,1,1,1,0,5,0,0,1.25,1,1,1,1,1,1,1,0,3,3,3,3,1,1,3,1,3,,
,Sulphur oxidation,Subprocess,"Quantification field sampling, qPCR (quantitative for targeted markers)",,0,0,3,0,0.75,1,1,1,1,1,0,5,0,0,1.25,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Sulphur-oxidising bacteria,Actor_specific,Culture techniques for isolation and identification of S oxidizers bacteria,S transformations,0,0,2,0,0.5,1,1,1,1,1,0,3.09,0,0,0.77,1,1,1,1,1,1,1,0,3,3,2,3,1,2,2,1,3,,
,Sulphur-oxidising bacteria,Actor_specific,"Qualitative identification, field sampling, extraction from soil, sequencing of selected DNA (Metabarcoding with soxB)",S transformations,0,0,3,0,0.75,1,1,1,1,1,0,3.09,0,0,0.77,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
,Sulphur-oxidising bacteria,Actor_specific,"Quantification, field sampling, environmental samples, qPCR of soxB gene",S transformations,0,0,3,0,0.75,1,1,1,1,1,0,3.09,0,0,0.77,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Sulphur-oxidising fungi,Actor_specific,Cultivation and identification,Sulphur oxidation,0,0,3,0,0.75,1,1,1,1,1,0,1.8,0,0,0.45,1,1,1,1,1,1,1,0,3,3,2,3,1,1,2,2,3,,
,Virus,Actor_general,Direct counting using microscopy,Parasitism,0,3,0,0,0.75,1,1,1,1,1,0,0,0,3.2,0.8,1,1,1,1,1,1,1,1,3,3,3,3,1,1,2,2,3,,
,Virus,Actor_general,Cultivation and most probable number assays,Parasitism,0,3,0,0,0.75,1,1,1,1,1,0,0,0,3.2,0.8,1,1,1,1,1,1,1,0,3,3,2,3,1,1,2,2,3,,
,Virus,Actor_general,Plaque assay,Parasitism,0,3,0,0,0.75,1,1,1,1,1,0,0,0,3.2,0.8,1,1,1,1,1,1,1,0,3,3,2,3,1,1,2,2,3,,
,Virus,Actor_general,"Molecular quantification, qPCR ",Parasitism,0,3,0,0,0.75,1,1,1,1,1,0,0,0,3.2,0.8,1,1,1,4,3,1,1,1,3,2,2,2,2,2,2,1,2,,
,Virus,Actor_general,Morphological characterisation,Parasitism,0,3,0,0,0.75,1,1,1,1,1,0,0,0,3.2,0.8,1,1,1,1,1,1,1,1,3,3,3,3,1,1,2,2,3,,
,Virus,Actor_general,Virus extraction and metagenomic ,Parasitism,0,3,0,0,0.75,1,1,1,1,1,0,0,0,3.2,0.8,1,1,1,3,3,1,1,1,3,1,2,1,2,1,2,1,2,,
